App_Names,Permissions,API_Name,Website_Name,IP,Location,Label
XSSDetector,"INTERNET,READ_CONTACTS,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,SEND_SMS",getDeviceId,http://www.5riversmarketing.com/,104.243.40.3,USA - Florida,Yes
Attackers 2,"INTERNET,READ_CONTACTS,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,SEND_SMS",getSimSerialNumber,http://www.5riversmarketing.com/,104.243.40.3,USA - Florida,Yes
Attackers 3,"INTERNET,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION",Not Sensitive,http://www.5riversmarketing.com/,104.243.40.3,USA - Florida,No
Attackers 4,"INTERNET,READ_PHONE_STATE,SEND_SMS",Not Sensitive,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,No
Attackers 5,"INTERNET,READ_CONTACTS,READ_PHONE_STATE",Not Sensitive,http://www.5riversmarketing.com/,104.243.40.3,USA - Florida,No
Attackers 6,"INTERNET,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION",getCellLocation,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,Yes
Attackers 7,"INTERNET,READ_PHONE_STATE,SEND_SMS",MediaStore,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,Yes
Attackers 8,"INTERNET,READ_CONTACTS,READ_PHONE_STATE",getPhoneType,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,Yes
Attackers 9,"INTERNET,GET_ACCOUNTS,SEND_SMS,READ_PHONE_STATE",Not Sensitive,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,No
Attackers 10,"INTERNET,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION",Not Sensitive,http://www.5riversmarketing.com/,104.243.40.3,USA - Florida,No
Attackers 11,"ACCESS_FINE_LOCATION,SEND_SMS,INTERNET",Not Sensitive,http://www.5riversmarketing.com/,104.243.40.3,USA - Florida,No
Attackers 12,"INTERNET,READ_CONTACTS,SEND_SMS",Not Sensitive,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,No
Attackers 13,"INTERNET,READ_CONTACTS,READ_PHONE_STATE,SEND_SMS",sendTextMessage,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,Yes
Attackers 14,"INTERNET,GET_ACCOUNTS,INTERNET,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION",AccountManager,http://demo2.5riversmarketing.com/,104.243.40.3,USA - Florida,Yes
Simple Life,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getCellLocation,https://www.akamai.com/,104.114.204.105,United States,Yes
Logik Spielplatz fÅr Kinder,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",cellLocation,http://www.kddi.com/,106.128.86.173,Japan,Yes
SQUIRREL,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,https://www.bloomberg.com/,109.8.27.15,France,No
Hummer Puzzle,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",Not Sensitive,http://drexel.edu/,129.25.130.207,United States,No
10 Finger,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,https://www.slb.com/,136.253.201.26,United States,No
WÑhlen Sie die Sprache,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",getNetworkOperator,https://peering.oath.com/,172.163.37.10,United States,Yes
Algebra Pro,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://triptecnologia.com.br/,177.53.101.71,Brazil,No
Roma: gu°a y mapa (GRATIS),"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getPhoneType,http://www.forthnet.gr,178.128.33.164,Greece,Yes
Lights Off,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getUserData,https://www.ntt.com/,180.22.83.67,Japan,Yes
Free TeddyBears Versus Puppies,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getSubscriberId,http://www.twcable.com,184.58.112.96,United States,Yes
CHRISTMAS2012,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",peekAuthToken,https://www.telefonica.com/,187.56.89.184,Brazil,Yes
Newburyport Five MobileBanking,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",Not Sensitive,https://bgp.he.net/,189.24.215.98,Brazil,No
FANTASY,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.tim.com.br/,191.167.101.122,Brazil,No
Treasure Blocks Mania,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,https://www.grupotvcable.com/,200.63.224.54,Ecuador,No
Bonga,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",setPassword,http://www.fastweb.it/,213.156.61.1,Italy,Yes
Rocky Mountain NP - FREE Guide,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getVoiceMailAlphaTag,https://www.softbank.jp/,60.126.194.219,Japan,Yes
smallQWERTY (for MQ-1000B),"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,https://www.penteledata.net/,24.152.198.125,United States,No
smallQWERTY,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",getVoiceMailNumber,https://www.optimum.net/,24.188.183.143,United States,Yes
BUNTE FROGS,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,https://www.amazon.com/,34.210.51.229,United States,No
Christmas Puzzle,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",sendDataMessage,https://www.att.com/,45.30.41.59,United States,Yes
Kartlar? E?le?tir (Haf?za),"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getProfileProxy,https://www.tpx.com/,69.85.132.146,United States,Yes
Zwerge,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",sendMultipartTextMessage,https://www.windstream.com/,70.43.16.128,United States,Yes
Painting Puzzle,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getParams,https://www.att.com/,74.240.68.75,United States,Yes
Pixler - Nonogram Puzzle,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",sendTextMessage,http://www.telecomitalia.com/,87.9.115.59,Italy,Yes
Segnapunti PingPong,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",getUngzippedContent,https://www.orange.fr/,90.89.114.155,France,Yes
Track Guide,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,https://bgp.he.net/,98.163.53.61,United States,No
Shot@Life,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,https://krebsonsecurity.com/,119.51.206.160,China,No
FSP Power App,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.zloidemid.org/,37.131.0.0,Afghanistan,No
FSP Autofahrer-App,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",clearHistory,http://www.ziplah.org/,46.42.64.0,Albania,Yes
Art-picnic FSP,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.zarollant.org/,46.184.128.0,Algeria,No
Tennis F.S.P,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.ywhood.com/,46.235.208.0,Andorra,No
Super Piano FREE HD,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.yttesistr.net/,62.209.0.0,Angola,No
DMC-FZ1000 Tutorial,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getAllBookmarks,http://www.yttalm.com/,77.69.128.0,Anguilla,Yes
Beach Buggy Racing,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",clearPassword,http://www.yggico.org/,77.92.160.0,Antigua & Barbuda,Yes
LEGO? Juniors Create &amp; Cruise,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.yeorallew.org/,78.110.64.0,Argentina,No
ABC School,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.yeadeev.ca,79.171.240.0,Armenia,No
What?s New In Logic Pro X,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.yatimak.ca,80.88.240.0,Australia,No
Music Hero Rock,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.xinnace.ca,80.95.208.0,Austria,No
Deutsch News Alerts,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",getPhoneType,http://www.xiannea.ca,80.241.144.0,Azerbaijan,Yes
Classic Tri Peaks HD,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.xiamerr.ca,81.22.16.0,Bahamas,No
Clean Electric Guitar Plugin,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",sendMultipartTextMessage,http://www.wrosul.com/,82.194.32.0,Bahrain,Yes
Andhraprabha,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.wrinel.com/,83.136.56.0,Bangladesh,No
Kannada Cinema News,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",peekAuthToken,http://www.wourno.org/,84.255.128.0,Barbados,Yes
Hausnotruf,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.woalinadex.com/,85.158.128.0,Belarus,No
Anweshanam (Malayalam),"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.wizech.com/,87.236.48.0,Belgium,No
Java News,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getSubscriberId,http://www.witaze.com/,87.236.136.0,Belize,Yes
Battery Floater,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.wiense.com/,87.237.192.0,Benin,No
7 Days Survival: Forest,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.whides.com/,87.252.96.0,Bermuda,No
4 Spieler Reaktor,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getCertificate,http://www.whetra.com/,87.252.104.0,Bhutan,Yes
Gangstar Rio: City of Saints,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getAllVisitedUrls,http://www.whaessnac.org/,87.252.126.0,Bolivia,Yes
Modern Combat 3: Fallen Nation,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.wetiboy.ca,88.201.0.0,Bosnia,No
Deus Ex: The Fall,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.weisbulted.com/,89.31.192.0,Botswana,No
Real Steel,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.weathle.ca,89.148.0.0,Brazil,No
Fuhrer in LA,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",sendTextMessage,http://www.warthmetl.org/,93.95.24.0,Brunei Darussalam,Yes
Mixels Mission,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.wariebrap.org/,93.188.192.0,Bulgaria,No
Entwined? Challenge,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.waitident.net/,94.76.0.0,Burkina Faso,No
Clear Theme 4 GO Launcher EX,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getAuthToken,http://www.vuloer.org/,94.79.192.0,Myanmar/Burma,Yes
Fenerbaháe Mar?lar?,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",removeAccount,http://www.votche.com/,95.84.64.0,Burundi,Yes
Fruit Link Go 3,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.voliln.com/,109.63.0.0,Cambodia,No
Aquarium Live Wallpaper,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",editProperties,http://www.vilditore.org/,109.161.128.0,Cameroon,Yes
Golf Score Buddy,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",clearSearches,http://www.viatawk.ca,151.248.96.0,Canada,Yes
Team Amber,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getAllBookmarks,http://www.vianchmew.net/,178.132.32.0,Cape Verde,Yes
Face Changer Video,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getProfileProxy,http://www.venterg.ca,185.3.120.0,Cayman Islands,Yes
Alle Zeitungen der TÅrkei,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.velinim.ca,185.7.8.0,Africa,No
Epic Sax Guy,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.veidire.ca,185.33.176.0,Chad,No
Gravity Guy FREE,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.vegisy.com/,185.34.228.0,Chile,No
Mad Gravity Guy,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.vecalf.com/,185.36.88.0,China,No
Winx Club: Winx Sirenix Power,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.vearrutte.net/,185.49.160.0,Iceland,No
Mechanic Mike - First Tune Up,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",cellLocation,http://www.vagamo.com/,185.143.124.0,India,Yes
Meme Karten,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.vadontaxe.net/,185.156.236.0,Indonesia,No
EscapeGame N31 - Mystery Shack,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.ushann.com/,185.165.176.0,Iran,No
TaxiLike,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getPassword,http://www.urdoree.ca,185.170.12.0,Iraq,Yes
EscapeGame N29 - Cave Escape,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.uratax.com/,185.236.132.0,Nigeria,No
Kinderlieder,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",getSimSerialNumber,http://www.upsyle.com/,188.116.192.0,Italy,Yes
Merck Manual,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.untrei.com/,188.137.128.0,Ivory Coast,No
SC Varsity,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.unmematle.net/,193.188.12.0,Jamaica,No
Gun Sounds,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.undwene.ca,193.188.96.0,Japan,No
Cep PTT Kargo,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.unbesan.ca,195.82.138.0,Jordan,No
Mo PTT,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.umbenim.ca,217.17.224.0,Kazakhstan,No
