App_Names,Permissions,API_Name,Website_Name,IP,Location,Label
Chinese Ancient Music,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getAuthToken,http://www.turmir.org/,217.17.240.0,Kenya,Yes
TalkBox Voice Messenger - PTT,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",getLine1Number,http://www.tumalk.org/,1.0.0.0,Kosovo,Yes
[C54] seefiftyfour,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",getAllProviders,http://www.trougu.org/,1.0.4.0,Kuwait,Yes
Rock Spock Glock,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.trogif.com/,1.1.1.0,Kyrgyz ,No
tlo,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getVoiceMailAlphaTag,http://www.trenty.org/,1.2.3.0,Laos,Yes
Backgrounds HD,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getCellLocation,http://www.toxicar.ca,1.4.0.0,Latvia,Yes
HintergrÅnde,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getAllBookmarks,http://www.tonuto.com/,1.10.10.0,Lebanon,Yes
1 FarbhintergrÅnde: Simplicity,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.tituth.com/,1.40.0.0,Lesotho,No
PocketProbe Free,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.tirrah.com/,1.44.0.0,Liberia,No
Talking Fong,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getPhoneType,http://www.tiptiln.ca,1.120.0.0,Libya,Yes
Belfius Travel,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.timpopelm.org/,1.128.0.0,Liechtenstein,No
Superampify Music Streamer,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.tiatil.com/,1.178.0.0,Lithuania,No
Colin McRae Rally,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.thigor.com/,1.179.0.0,Luxembourg,No
GlitzermÅnzen!,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.thalge.org/,14.1.16.0,Macedonia,No
Cross Equate,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.tedatt.org/,14.2.0.0,Madagascar,No
Launcher 7,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",getAccounts,http://www.tarcapsom.net/,14.102.136.0,Malawi,Yes
Nikolai Rimski-Korsakow Musik,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.tapenorsk.org/,14.137.0.0,Malaysia,No
Hector Berlioz Musik Werke,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.tannovier.net/,14.137.128.0,Maldives,No
Google Drive,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",clearPassword,http://www.tahene.org/,14.137.192.0,Mali,Yes
Subway Surfers,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.synerphap.org/,14.192.160.0,Malta,No
Angry Birds Star Wars,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",getVoiceMailNumber,http://www.swoaler.ca,14.200.0.0,Martinique,Yes
Splashtop Remote Desktop HD,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getUngzippedContent,http://www.svatov.com/,27.0.64.0,Mauritania,Yes
LocalCast Media zur ChromeCast,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.suiecurio.net/,27.32.0.0,Mauritius,No
RadioPodcast UK Free,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.stroeinka.net/,27.34.224.0,Mayotte,No
Grammatik-Test Englisch  Free,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",getBestProvider,http://www.stolaru.ca,27.50.8.0,Mexico,Yes
Boy Scout Troop 263,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.steoum.com/,27.50.64.0,Moldova,No
xDonate 1x,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",getPassword,http://www.stehee.com/,27.54.64.0,Monaco,Yes
????????????,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.sricht.com/,27.54.80.0,Mongolia,No
Matching With Friends,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",getProfileProxy,http://www.spicsol.ca,27.54.88.0,Slovak,Yes
Bingo by IGG: Top Bingo+Slots!,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.spetaly.ca,27.54.128.0,Slovenia,No
Candy Camera - Selfie Selfies,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.soundo.org/,27.96.192.0,Solomon Islands,No
Cut the Rope FULL FREE,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getPhoneType,http://www.sofade.org/,27.99.0.0,Somalia,Yes
Make Your Clock Widget,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",Not Sensitive,http://www.snubetisa.org/,27.100.0.0,South Africa,No
Japanisch lernen,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",sendMultipartTextMessage,http://www.sliches.ca,27.106.192.0,Korea,Yes
Life is Crime,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getCellLocation,http://www.skuatenon.net/,27.106.200.0,South Sudan,Yes
Laudate  Nr. 1 katholische App,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",peekAuthToken,http://www.sizinerue.org/,27.109.108.0,Spain,Yes
QQ International,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getAccounts,http://www.sielai.org/,27.111.0.0,Sri Lanka,Yes
Flipkart,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE,DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.siciae.com/,27.111.64.0,Sudan,No
5by,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getSubscriberId,http://www.shrentult.org/,27.111.80.0,Suriname,Yes
Periodic Droid - No Ads,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getUserData,http://www.shoico.com/,27.111.240.0,Swaziland,Yes
AUTOIST DIARY - CAR &amp; BIKE,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getGpsStatus,http://www.seilas.org/,27.112.72.0,Sweden,Yes
Faso Pharmacies,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",getCertificate,http://www.scishohic.org/,27.112.100.0,Switzerland,Yes
IP Cam Soft Lite,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getAllVisitedUrls,http://www.scilerl.ca,27.113.240.0,Syria,Yes
Pocket Britain,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",Not Sensitive,http://www.scauty.com/,27.116.36.0,Tajikistan,No
PerfectShot,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.sanitecks.net/,27.121.64.0,Tanzania,No
Depri-Horst,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.salync.com/,27.121.104.0,Thailand,No
Anti Diebstahl-Alarm Pro,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.sadisaitat.com/,27.121.112.0,Timor Leste,No
Rental Property Manager,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",Not Sensitive,http://www.rwased.org/,27.122.112.0,Togo,No
Skate or Die sk8,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.rwanow.com/,27.123.24.0,Trinidad & Tobago,No
Hive Bitcoin Wallet,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",Not Sensitive,http://www.ruplay.org/,27.123.224.0,Tunisia,No
Skyrim Alchemy Shared Effects,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.rundun.org/,27.124.96.0,Turkey,No
Concentration,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",Not Sensitive,http://www.rumeae.com/,27.124.112.0,Turkmenistan,No
Coin Matcher - Puzzle,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET,KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS,NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.rucerb.com/,27.125.208.0,Turks & Caicos Islands,No
Bouncers Adventures,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER,SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE,WAKE_LOCK",clearSearches,http://www.rubsery.ca,27.126.144.0,Uganda,Yes
Check! (Nonogram),"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS,WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION,ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE,ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",getAllBookmarks,http://www.rillda.com/,27.127.192.0,Ukraine,Yes
IP Cam Soft,"PROCESS_OUTGOIN,G_CALLS,ANSWER_PHONE_CALLS,BODY_SENSORS,SEND_SMS,RECEIVE_SMS,READ_SMS,RECEIVE_WAP_PUSH,RECEIVE_MMS",Not Sensitive,http://www.ricetz.com/,27.127.224.0,United Arab Emirates,No
Depri-Horst Deluxe,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.rhotax.org/,27.131.64.0,United States,No
Fightback,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",clearHistory,http://www.restue.org/,27.131.216.0,Uruguay,Yes
Math Pro,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getBestProvider,http://www.reicamb.ca,27.253.0.0,Uzbekistan,Yes
DELIGHTFUL HUNDE,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",getAllProviders,http://www.reappo.org/,36.37.38.0,Venezuela,Yes
aHome Theme: Reflect (Blue),"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",getLastKnownLocation,http://www.quithunri.org/,36.255.72.0,Vietnam,Yes
Rising Empires,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",Not Sensitive,http://www.quensau.ca,36.255.76.0,Virgin Islands,No
Zen Breath Meditation,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.queltid.ca,36.255.92.0,Virgin Islands,No
Big Fat Goalie (Free),"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",clearPassword,http://www.quegian.ca,36.255.112.0,Yemen,Yes
AmÅsant MONKEYS,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",getPassword,http://www.qatous.org/,39.0.1.0,Zambia,Yes
Bollywood Game,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.purbut.org/,42.62.192.0,Zimbabwe,No
Rising Empires Premium,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",Not Sensitive,http://www.pugaze.com/,42.241.0.0,Colombia,No
Logik Spielplatz 2 fÅr Kinder,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.psyclakie.org/,43.224.60.0,Comoros,No
Rental Property Manager Lite,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.pruade.com/,43.224.76.0,Congo,No
"Jakarta, Indonesia -FREE Guide","ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",Not Sensitive,http://www.proitinsl.net/,43.225.12.0,Costa Rica,No
Luxembourg - FREE Guide &amp; Map,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getNetworkOperator,http://www.prenado.ca,43.225.32.0,Croatia,Yes
Fuchs und Hase,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",getPassword,http://www.pragienie.net/,43.225.48.0,Cuba,Yes
DRAGONS,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.pracin.org/,43.225.60.0,Cyprus,No
SMS POPUP + FLASH,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",Not Sensitive,http://www.porblop.ca,43.225.128.0,Czech ,No
Minutes Text Notes Pro + Sync,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getSubscriberId,http://www.popluel.ca,43.225.144.0, Congo,Yes
HEDGEHOG,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.ponabi.com/,43.225.176.0,Denmark,No
Moe Puzzle5,"REQUEST_INSTALL_PACKAGES,SET_ALARM,SET_WALLPAPER",Not Sensitive,http://www.poctned.ca,43.226.0.0,Djibouti,No
Buzzle - Kids Puzzle App,"SET_WALLPAPER_HINTS,TRANSMIT_IR,USE_FINGERPRINT,VIBRATE",Not Sensitive,http://www.plizeabie.org/,43.227.108.0,Dominica,No
Color Blaster FREE,"WRITE_SYNC_SETTINGS,READ_CALENDAR,WRITE_CALENDAR,READ_CONTACTS",Not Sensitive,http://www.pistraf.ca,43.227.124.0,Dominican ,No
Bingo Battle,"WRITE_CONTACTS,GET_ACCOUNTS,CAMERA,ACCESS_FINE_LOCATION",setPassword,http://www.pimiat.com/,43.229.60.0,Ecuador,Yes
Learn &amp; Sprechen Sie Russisch,"ACCESS_COARSE_LOCATION,READ_PHONE_STATE,READ_PHONE_NUMBERS,CALL_PHONE",Not Sensitive,http://www.pilinu.com/,43.229.64.0,Egypt,No
Catch Me Online,"ANSWER_PHONE_CALLS,READ_CALL_LOG,WRITE_CALL_LOG,ADD_VOICEMAIL,USE_SIP",Not Sensitive,http://www.phasheiga.org/,43.230.48.0,El Salvador,No
Saudi Arabia FREE Guide &amp; Map,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,ACCESS_NOTIFICATION_POLICY,ACCESS_WIFI_STATE",getVoiceMailNumber,http://www.pemeda.org/,43.230.64.0,Equatorial Guinea,Yes
Lights On!,"BLUETOOTH,BLUETOOTH_ADMIN,BROADCAST_STICKY,CHANGE_NETWORK_STATE,CHANGE_WIFI_MULTICAST_STATE,CHANGE_WIFI_STATE",getProfileConnectionState,http://www.peloak.com/,43.230.100.0,Eritrea,Yes
Zen Breath Meditation Pro,"ACCESS_LOCATION_EXTRA_COMMANDS,ACCESS_NETWORK_STATE,BLUETOOTH,BLUETOOTH_ADMIN",sendDataMessage,http://www.pedlel.com/,43.230.108.0,Estonia,Yes
ZAHLEN,"DISABLE_KEYGUARD,EXPAND_STATUS_BAR,GET_PACKAGE_SIZE,INSTALL_SHORTCUT,INTERNET",Not Sensitive,http://www.payroutty.net/,43.230.176.0,Ethiopia,No
Switcher Game,"KILL_BACKGROUND_PROCESSES,MANAGE_OWN_CALLS,MODIFY_AUDIO_SETTINGS",sendMultipartTextMessage,http://www.pacuppral.net/,43.231.24.0,Fiji,Yes
Samurai Sudoku Multiboard lite,"NFC,READ_SYNC_SETTINGS,READ_SYNC_STATS",getParams,http://www.paastry.ca,43.231.68.0,Finland,Yes
SEGELBOOTE,"RECEIVE_BOOT_COMPLETED,REORDER_TASKS,REQUEST_COMPANION_RUN_IN_BACKGROUND,REQUEST_COMPANION_USE_DATA_IN_BACKGROUND,REQUEST_DELETE_PACKAGES,REQUEST_IGNORE_BATTERY_OPTIMIZATIONS",Not Sensitive,http://www.ovedro.com/,43.231.200.0,France,No
